recording_id	canonical_recording_title	canonical_song_id	primary_group_id	primary_performer_id	recording_genre_id	release_id	label_id	recording_year	country	language	source_id	confidence	review_status	created_at	updated_at
REC005858	Muchachita	SONG004449		PER000334		REL000032	LBL000005				SRC0003	medium	approved	2026-06-17	2026-06-17
REC005859	El Rey De La Puntualidad	SONG004450		PER000334		REL000032	LBL000005				SRC0003	medium	approved	2026-06-17	2026-06-17
REC005860	Las Flores Del Campo	SONG004451		PER000334		REL000032	LBL000005				SRC0003	medium	approved	2026-06-17	2026-06-17
