174:UNIT0113-17-013	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			13	12. Cariñito - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
175:UNIT0113-17-014	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			14	13. Fiesta En Mi Pueblo - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
176:UNIT0113-17-015	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			15	14. Ojitos Hechiceros - Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
177:UNIT0113-17-016	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			16	15. Quiero Que Me Des Tu Amor - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
178:UNIT0113-17-017	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			17	16. Los Cien Años De Macondo - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
179:UNIT0113-17-018	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			18	17. Vagabundo Soy - Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
180:UNIT0113-17-019	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			19	18. La Colegiala - Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
181:UNIT0113-17-020	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			20	19. Por Favor Olvidame - Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
182:UNIT0113-17-021	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			21	20. Botellita De Ron - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
183:UNIT0113-17-022	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			22	DISCO NUMERO 2	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
