batch_recording_id	promotion_status	master_recording_id	recording_title	canonical_song_id	primary_group_id	primary_performer_id	release_id	label_id	match_basis	source_id	source_name	source_url	release_candidate_id	release_title	release_interpreter	release_genre	release_format	release_year	reference_number	side	track_number	global_track_number	raw_track_title	artist_text	source_reference	evidence_text	confidence	review_status
SRC0002-B0004-REC031	NEW	REC005630	Las Tapas	SONG004275			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		1	31	Las Tapas	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-1	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='1', raw_track='Las Tapas'	high	staged_for_review
SRC0002-B0004-REC032	NEW	REC005631	Quiero Ser Feliz	SONG004276			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		2	32	Quiero Ser Feliz	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-2	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='2', raw_track='Quiero Ser Feliz'	high	staged_for_review
SRC0002-B0004-REC033	NEW	REC005632	Amor Serrano	SONG004277			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		3	33	Amor Serrano	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-3	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='3', raw_track='Amor Serrano'	high	staged_for_review
SRC0002-B0004-REC034	NEW	REC005633	Plegaria	SONG003054			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		4	34	Plegaria	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-4	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='4', raw_track='Plegaria'	high	staged_for_review
SRC0002-B0004-REC035	NEW	REC005634	Capullo De Rosa Blanca	SONG004278			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		5	35	Capullo De Rosa Blanca	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-5	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='5', raw_track='Capullo De Rosa Blanca'	high	staged_for_review
SRC0002-B0004-REC036	NEW	REC005635	El Bailador	SONG004232			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		6	36	El Bailador	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-6	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='6', raw_track='El Bailador'	high	staged_for_review
SRC0002-B0004-REC037	NEW	REC005636	Cumbia Árabe	SONG000822			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		7	37	Cumbia Árabe	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-7	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='7', raw_track='Cumbia Árabe'	high	staged_for_review
SRC0002-B0004-REC038	NEW	REC005637	La Boquitrompona	SONG004279			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		8	38	La Boquitrompona	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-8	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='8', raw_track='La Boquitrompona'	high	staged_for_review
SRC0002-B0004-REC039	NEW	REC005638	El Porteñito	SONG004280			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		9	39	El Porteñito	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-9	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='9', raw_track='El Porteñito'	high	staged_for_review
SRC0002-B0004-REC040	NEW	REC005639	La Cerveza	SONG004281			REL000013	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/	SRC0002-B0004-REL005	Colección 100 - Que Viva Diciembre	Varios Artistas	Tropical	USB		GE5028		10	40	La Cerveza	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-que-viva-diciembre/#track-10	Discos Fuentes shop product page: release='Colección 100 - Que Viva Diciembre', track='10', raw_track='La Cerveza'	high	staged_for_review
SRC0002-B0004-REC041	NEW	REC005640	La Sombra de Tu Sonrisa	SONG004282			REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		1	41	La Sombra de Tu Sonrisa	Pacho Galán y Su Orquesta	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-1	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='1', raw_track='La Sombra de Tu Sonrisa'	high	staged_for_review
SRC0002-B0004-REC042	NEW	REC005641	Santo Domingo	SONG004283	GRP0273		REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		2	42	Santo Domingo	Los Cumbiamberos de Pacheco	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-2	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='2', raw_track='Santo Domingo'	high	staged_for_review
SRC0002-B0004-REC043	NEW	REC005642	El Toro Miura	SONG004284	GRP0088		REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		3	43	El Toro Miura	Los Corraleros de Majagual	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-3	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='3', raw_track='El Toro Miura'	high	staged_for_review
SRC0002-B0004-REC044	NEW	REC005643	Cumbia en Do Menor	SONG004285			REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		4	44	Cumbia en Do Menor	Lito Barrientos y Su Orquesta	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-4	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='4', raw_track='Cumbia en Do Menor'	high	staged_for_review
SRC0002-B0004-REC045	NEW	REC005644	El Tirabuzón	SONG004286			REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		5	45	El Tirabuzón	Clímaco Sarmiento y Su Orquesta	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-5	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='5', raw_track='El Tirabuzón'	high	staged_for_review
SRC0002-B0004-REC046	NEW	REC005645	La Morena Encarnación	SONG004287	GRP0088		REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		6	46	La Morena Encarnación	Los Corraleros de Majagual	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-6	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='6', raw_track='La Morena Encarnación'	high	staged_for_review
SRC0002-B0004-REC047	NEW	REC005646	La Ñeca	SONG004288			REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		7	47	La Ñeca	Pedro Laza y Sus Pelayeros	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-7	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='7', raw_track='La Ñeca'	high	staged_for_review
SRC0002-B0004-REC048	NEW	REC005647	Cumbia Cienaguera	SONG004289	GRP0274		REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		8	48	Cumbia Cienaguera	Conjunto Típico Vallenato	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-8	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='8', raw_track='Cumbia Cienaguera'	high	staged_for_review
SRC0002-B0004-REC049	NEW	REC005648	En la Madrugá	SONG004290			REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		9	49	En la Madrugá	Pacho Galán y Su Orquesta	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-9	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='9', raw_track='En la Madrugá'	high	staged_for_review
SRC0002-B0004-REC050	NEW	REC005649	Cumbia Sampuesana	SONG000829	GRP0274		REL000014	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/	SRC0002-B0004-REL009	Colección 100 Cumbias, Porros y Gaitas del Siglo	Varios Artistas	Tropical	USB		GE5015		10	50	Cumbia Sampuesana	Conjunto Típico Vallenato	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/usb-coleccion-100-cumbias-porros-y-gaitas-del-siglo/#track-10	Discos Fuentes shop product page: release='Colección 100 Cumbias, Porros y Gaitas del Siglo', track='10', raw_track='Cumbia Sampuesana'	high	staged_for_review
SRC0002-B0004-REC051	NEW	REC005650	El Barquito	SONG004291			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		1	51	El Barquito	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-1	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='1', raw_track='El Barquito'	high	staged_for_review
SRC0002-B0004-REC052	NEW	REC005651	La Chivita	SONG004292			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		2	52	La Chivita	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-2	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='2', raw_track='La Chivita'	high	staged_for_review
SRC0002-B0004-REC053	NEW	REC005652	Los Diez Perritos	SONG004293			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		3	53	Los Diez Perritos	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-3	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='3', raw_track='Los Diez Perritos'	high	staged_for_review
SRC0002-B0004-REC054	NEW	REC005653	El Cucú	SONG004294			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		4	54	El Cucú	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-4	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='4', raw_track='El Cucú'	high	staged_for_review
SRC0002-B0004-REC055	NEW	REC005654	La Gallinita Josefina	SONG004295			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		5	55	La Gallinita Josefina	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-5	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='5', raw_track='La Gallinita Josefina'	high	staged_for_review
SRC0002-B0004-REC056	NEW	REC005655	Los Pollitos Dicen	SONG004296			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		6	56	Los Pollitos Dicen	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-6	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='6', raw_track='Los Pollitos Dicen'	high	staged_for_review
SRC0002-B0004-REC057	NEW	REC005656	Arriba Juan	SONG004297			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		7	57	Arriba Juan	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-7	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='7', raw_track='Arriba Juan'	high	staged_for_review
SRC0002-B0004-REC058	NEW	REC005657	La Mar	SONG004298			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		8	58	La Mar	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-8	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='8', raw_track='La Mar'	high	staged_for_review
SRC0002-B0004-REC059	NEW	REC005658	Pulgarcito	SONG004299			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		9	59	Pulgarcito	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-9	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='9', raw_track='Pulgarcito'	high	staged_for_review
SRC0002-B0004-REC060	NEW	REC005659	La Cucaracha	SONG001882			REL000015	LBL000004	no_exact_title_artist_match	SRC0002	Discos Fuentes	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/	SRC0002-B0004-REL010	Colección 100 Canciones Infantiles	Varios Artistas	Tropical	USB		GE5011		10	60	La Cucaracha	Varios Artistas	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-canciones-infantiles/#track-10	Discos Fuentes shop product page: release='Colección 100 Canciones Infantiles', track='10', raw_track='La Cucaracha'	high	staged_for_review
